# Source,Target,Weight,Type
# Note that I deleted the type field (these are all chemical)
URBR , IL1DR         ,2
URBR , IL1R          ,5
URBR , IL2R          ,3
URBR , OLQDR         ,2
URBR , OLLR          ,1
URBR , CEPDR         ,1
URBR , CEPVR         ,4
URBR , URXR          ,16
URBR , ADER          ,1
URBR , ADAR          ,5
URBR , RICL          ,1
URBR , RICR          ,1
URBR , RMGR          ,8
URBR , AVBR          ,1
URBR , AVDL          ,1
URBR , RMDL          ,1
URBR , RMDR          ,1
URBR , SIADL         ,3
URBR , SIAVR         ,3
URBR , SIBDR         ,2
URBR , SIBVR         ,2
URBR , SMBDL         ,4
URBR , SMBVR         ,1
RIPL , OLQDR         ,2
RIPL , OLQVL         ,1
RIPL , RIH           ,2
RIPL , RIPL          ,2
RIPR , OLQDR         ,3
RIPR , OLQVR         ,2
RIPR , RIH           ,1
RIPR , AVBR          ,2
RIPR , URAVR         ,1
AVFL , AIML          ,1
AVFL , RIFL          ,1
AVFL , RIFR          ,1
AVFL , AVFR          ,12
AVFL , AVG           ,5
AVFL , AVHL          ,4
AVFL , AVHR          ,1
AVFL , AVJL          ,2
AVFL , AVL           ,5
AVFL , DVB           ,1
AVFL , PVNL          ,1
AVFL , PVQL          ,1
AVFL , AVBL          ,4
AVFL , AVBR          ,1
AVFL , SMBVL         ,1
AVFL , AS10          ,1
AVFL , VB01          ,2
AVFL , VB02          ,2
AVFL , vBWML10       ,1
AVFL , vBWML11       ,1
AVFL , vBWML13       ,1
AVFL , hyp           ,1
AVFL , intestine     ,1
AVFL , HSNL          ,2
AVFL , HSNR          ,3
AVFL , VC01          ,1
AVFR , ASHR          ,1
AVFR , PVDL          ,1
AVFR , AIAL          ,1
AVFR , AIML          ,1
AVFR , RMGL          ,1
AVFR , AVFL          ,7
AVFR , AVG           ,1
AVFR , AVHL          ,3
AVFR , AVHR          ,3
AVFR , AVJL          ,5
AVFR , PVPR          ,1
AVFR , PVQL          ,2
AVFR , PVCR          ,1
AVFR , AVAL          ,1
AVFR , AVBL          ,6
AVFR , AVBR          ,6
AVFR , RMDDL         ,1
AVFR , VA02          ,1
AVFR , vBWML11       ,1
AVFR , vBWML12       ,1
AVFR , vBWMR10       ,1
AVFR , vBWMR14       ,2
AVFR , hyp           ,1
AVFR , HSNL          ,4
AVFR , HSNR          ,3
AVG , PHAL          ,3
AVG , AVFL          ,3
AVG , AVG           ,2
AVG , AVJL          ,7
AVG , AVJR          ,3
AVG , DVC           ,2
AVG , PVNL          ,2
AVG , PVNR          ,4
AVG , PVQR          ,2
AVG , PVT           ,2
AVG , PVCL          ,1
AVG , PVCR          ,2
AVG , AVAL          ,3
AVG , AVAR          ,3
AVG , AVBL          ,5
AVG , AVBR          ,3
AVG , AVDL          ,1
AVG , AVDR          ,3
AVG , AVER          ,1
AVG , DA08          ,1
AVG , VA06          ,1
AVG , VA11          ,1
AVG , vBWML10       ,1
AVG , vBWML11       ,2
AVG , vBWML16       ,2
AVG , VC01          ,2
AVHL , ADFR          ,5
AVHL , ASHR          ,1
AVHL , AWBR          ,3
AVHL , BDUR          ,1
AVHL , RIFR          ,1
AVHL , RIR           ,2
AVHL , AVFL          ,1
AVHL , AVFR          ,5
AVHL , AVHR          ,1
AVHL , AVJL          ,4
AVHL , AVJR          ,1
AVHL , PVPR          ,2
AVHL , PVQR          ,3
AVHL , AVAR          ,1
AVHL , AVBL          ,2
AVHL , AVBR          ,1
AVHL , AVDL          ,1
AVHL , RIMR          ,1
AVHL , SABD          ,1
AVHL , SMBDR         ,4
AVHL , SMBVR         ,4
AVHL , DD01          ,1
AVHL , VD01          ,1
AVHR , ADLR          ,3
AVHR , ASKR          ,1
AVHR , AWBL          ,1
AVHR , AQR           ,1
AVHR , RIGL          ,1
AVHR , RIR           ,8
AVHR , AVFL          ,2
AVHR , AVFR          ,2
AVHR , AVHL          ,1
AVHR , AVJR          ,5
AVHR , DVA           ,1
AVHR , PVPL          ,9
AVHR , AVAL          ,1
AVHR , AVBL          ,3
AVHR , AVBR          ,1
AVHR , AVDR          ,1
AVHR , SMBDL         ,3
AVHR , SMBVL         ,1
AVHR , vBWMR9        ,1
AVJL , ASHR          ,1
AVJL , AINL          ,1
AVJL , RIFR          ,1
AVJL , RIS           ,1
AVJL , AVHL          ,3
AVJL , AVJR          ,1
AVJL , PVNR          ,4
AVJL , PVCL          ,5
AVJL , PVCR          ,1
AVJL , AVAR          ,1
AVJL , AVBL          ,5
AVJL , AVBR          ,6
AVJL , AVDL          ,1
AVJL , AVEL          ,1
AVJL , SABD          ,1
AVJR , ALML          ,3
AVJR , AVM           ,1
AVJR , FLPR          ,2
AVJR , AVJL          ,1
AVJR , RID           ,2
AVJR , PVCL          ,5
AVJR , PVCR          ,7
AVJR , AVAL          ,4
AVJR , AVAR          ,5
AVJR , AVBL          ,10
AVJR , AVBR          ,2
AVJR , AVDL          ,1
AVJR , AVDR          ,7
AVJR , AVER          ,3
AVJR , SABVL         ,3
AVKL , AVM           ,2
AVKL , RMFL          ,2
AVKL , DVA           ,1
AVKL , AVBL          ,2
AVKL , AVEL          ,4
AVKL , AVER          ,2
AVKL , RIML          ,3
AVKL , RIMR          ,2
AVKL , RMDL          ,1
AVKL , RIVL          ,5
AVKL , SAADL         ,1
AVKL , SAADR         ,3
AVKL , SAAVL         ,3
AVKL , SIAVR         ,2
AVKL , SIBVR         ,2
AVKL , vBWML11       ,3
AVKL , vBWMR6        ,2
AVKR , BDUL          ,3
AVKR , RIGL          ,1
AVKR , RMFL          ,2
AVKR , RMGL          ,2
AVKR , AVKL          ,3
AVKR , PVPL          ,1
AVKR , PVQL          ,1
AVKR , RIML          ,5
AVKR , RIMR          ,3
AVKR , RMDL          ,1
AVKR , RMDR          ,2
AVKR , RMHR          ,1
AVKR , SAADL         ,2
AVKR , SIADL         ,3
AVKR , SMBDL         ,3
AVKR , SMDDR         ,3
AVKR , SMDVR         ,1
AVKR , vBWML9        ,2
AVKR , vBWML11       ,1
AVKR , hyp           ,2
AVL , RIS           ,1
AVL , AVKR          ,2
AVL , DVB           ,1
AVL , DVC           ,2
AVL , PVPR          ,2
AVL , PVWL          ,1
AVL , AVEL          ,3
AVL , RIMR          ,2
AVL , SABD          ,9
AVL , SABVL         ,9
AVL , SABVR         ,6
AVL , DD01          ,4
AVL , DD06          ,1
AVL , VD12          ,3
AVL , vBWML10       ,5
AVL , vBWML11       ,4
AVL , vBWML12       ,1
AVL , vBWML15       ,1
AVL , vBWMR8        ,4
AVL , intestine     ,1
AVL , HSNR          ,2
AVL , VC01          ,2
AVL , VC02          ,2
AVL , VC06          ,1
DVA , URXL          ,1
DVA , URYDL         ,3
DVA , AQR           ,6
DVA , AUAL          ,4
DVA , AUAR          ,8
DVA , PDER          ,1
DVA , AIZL          ,5
DVA , AIZR          ,3
DVA , RIAL          ,3
DVA , RIAR          ,4
DVA , RIR           ,4
DVA , PVPR          ,3
DVA , PVR           ,2
DVA , PVCL          ,4
DVA , PVCR          ,1
DVA , AVAL          ,6
DVA , AVAR          ,2
DVA , AVBL          ,1
DVA , AVBR          ,1
DVA , AVDR          ,2
DVA , AVEL          ,19
DVA , AVER          ,17
DVA , RIMR          ,5
DVA , SAADR         ,5
DVA , SAAVL         ,3
DVA , SAAVR         ,1
DVA , SABD          ,2
DVA , SMBDL         ,6
DVA , SMBDR         ,6
DVA , SMBVL         ,5
DVA , SMBVR         ,6
DVA , SMDVL         ,1
DVA , DA02          ,1
DVA , DB02          ,2
DVA , DB03          ,3
DVA , DB04          ,1
DVA , DB07          ,1
DVA , VA02          ,2
DVA , VA06          ,1
DVA , VA08          ,1
DVA , VA12          ,1
DVA , VB01          ,1
DVA , VB11          ,2
DVA , hyp           ,1
DVB , PHCL          ,2
DVB , AVL           ,21
DVB , DVC           ,5
DVB , PVPL          ,10
DVB , DA08          ,10
DVB , PDA           ,2
DVB , DD06          ,10
DVB , VD13          ,1
DVB , hyp           ,12
DVB , intestine     ,9
DVB , intL          ,3
DVC , PVDR          ,1
DVC , AIBL          ,3
DVC , AIBR          ,3
DVC , RIBL          ,2
DVC , RIBR          ,6
DVC , RIGL          ,16
DVC , RIGR          ,13
DVC , RMFL          ,14
DVC , RMFR          ,9
DVC , AVKL          ,2
DVC , PVPL          ,4
DVC , PVT           ,1
DVC , AVAL          ,14
DVC , AVAR          ,16
DVC , AVBL          ,1
DVC , RIVR          ,2
DVC , URAVL         ,1
DVC , VD09          ,2
DVC , vBWMR20       ,2
PVNL , BDUL          ,5
PVNL , BDUR          ,2
PVNL , PVDL          ,1
PVNL , PQR           ,5
PVNL , AVG           ,2
PVNL , AVJL          ,6
PVNL , AVJR          ,8
PVNL , AVL           ,1
PVNL , PVNR          ,9
PVNL , PVPR          ,1
PVNL , PVT           ,6
PVNL , PVWL          ,4
PVNL , PVWR          ,1
PVNL , PVCL          ,5
PVNL , AVAL          ,6
PVNL , AVBR          ,2
PVNL , AVDL          ,7
PVNL , AVDR          ,6
PVNL , LUAL          ,3
PVNL , DD01          ,5
PVNL , VA12          ,1
PVNL , VD12          ,1
PVNL , vBWML11       ,5
PVNL , hyp           ,3
PVNR , CEPDL         ,2
PVNR , ALML          ,2
PVNR , BDUL          ,1
PVNR , PVDR          ,5
PVNR , URXL          ,2
PVNR , PQR           ,4
PVNR , URBL          ,2
PVNR , AVJL          ,1
PVNR , AVJR          ,1
PVNR , AVL           ,3
PVNR , PVNR          ,1
PVNR , PVR           ,1
PVNR , PVT           ,3
PVNR , PVWL          ,9
PVNR , PVWR          ,2
PVNR , PVCR          ,2
PVNR , AVAL          ,5
PVNR , AVBR          ,1
PVNR , AVDL          ,1
PVNR , AVDR          ,2
PVNR , AVEL          ,5
PVNR , DB03          ,1
PVNR , DD02          ,1
PVNR , VA06          ,1
PVNR , VA11          ,1
PVNR , VD03          ,3
PVNR , VD04          ,6
PVNR , VD06          ,1
PVNR , VD07          ,1
PVNR , VD13          ,2
PVNR , hyp           ,9
PVNR , HSNR          ,1
PVNR , VC02          ,1
PVPL , PVDL          ,1
PVPL , AQR           ,8
PVPL , ADAL          ,1
PVPL , RIGL          ,3
PVPL , RIR           ,1
PVPL , AVHR          ,3
PVPL , PVCL          ,3
PVPL , PVCR          ,9
PVPL , AVAL          ,4
PVPL , AVAR          ,3
PVPL , AVBL          ,13
PVPL , AVBR          ,12
PVPL , AVDR          ,3
PVPL , vBWML10       ,2
PVPR , ADFR          ,2
PVPR , ASHR          ,2
PVPR , URXR          ,1
PVPR , AQR           ,5
PVPR , RIAR          ,2
PVPR , RIGR          ,2
PVPR , AVG           ,1
PVPR , AVHL          ,3
PVPR , AVJL          ,2
PVPR , AVL           ,4
PVPR , DVC           ,3
PVPR , PVQR          ,1
PVPR , PVCL          ,6
PVPR , PVCR          ,13
PVPR , AVAL          ,1
PVPR , AVAR          ,5
PVPR , AVBL          ,8
PVPR , AVBR          ,11
PVPR , DD02          ,1
PVPR , vBWMR10       ,1
PVPR , vBWMR11       ,1
PVPR , HSNR          ,2
PVQL , ASJL          ,3
PVQL , ASKL          ,12
PVQL , AWAL          ,1
PVQL , AIAL          ,10
PVQL , RMGL          ,1
PVQL , AVHR          ,1
PVQL , PVPL          ,1
PVQL , DA08          ,1
PVQL , DD06          ,1
PVQL , vBWMR10       ,1
PVQL , HSNL          ,3
PVQL , HSNR          ,6
PVQR , ASER          ,2
PVQR , ASJL          ,1
PVQR , ASKR          ,6
PVQR , AWAR          ,4
PVQR , AIAL          ,1
PVQR , AIAR          ,12
PVQR , AIMR          ,2
PVQR , RIFR          ,4
PVQR , RMGR          ,1
PVQR , AVFR          ,1
PVQR , AVL           ,2
PVQR , AVBR          ,1
PVQR , DD01          ,1
PVQR , DD06          ,2
PVQR , VD01          ,1
PVQR , VC02          ,1
PVR , IL1DR         ,5
PVR , IL1VL         ,9
PVR , IL1VR         ,9
PVR , CEPVR         ,2
PVR , ALMR          ,2
PVR , PVM           ,1
PVR , SDQR          ,5
PVR , ADAR          ,1
PVR , RIPL          ,16
PVR , RIPR          ,19
PVR , AVJL          ,11
PVR , AVJR          ,5
PVR , AVKL          ,1
PVR , DVA           ,2
PVR , PVR           ,1
PVR , PVCL          ,4
PVR , AVBL          ,17
PVR , AVBR          ,17
PVR , URADL         ,3
PVR , SABD          ,2
PVR , DA05          ,1
PVR , DA09          ,2
PVR , DB02          ,2
PVR , DB03          ,3
PVR , DB04          ,1
PVR , DB07          ,2
PVR , VB03          ,2
PVR , vBWMR11       ,1
PVT , AIBL          ,5
PVT , AIBR          ,10
PVT , RIGL          ,1
PVT , RIGR          ,6
PVT , RMFL          ,3
PVT , RMFR          ,7
PVT , RIH           ,2
PVT , RIS           ,1
PVT , AVKL          ,7
PVT , AVKR          ,8
PVT , AVL           ,3
PVT , DVC           ,3
PVT , RMEV          ,4
PVWL , PVT           ,1
PVWL , PVWR          ,1
PVWL , PVCL          ,1
PVWL , PVCR          ,1
PVWL , VD12          ,1
PVWR , AVAR          ,1
PVWR , AVDR          ,2
PVWR , LUAR          ,1
PVWR , VA12          ,1
RID , FLPL          ,1
RID , RMED          ,5
RID , DA02          ,1
RID , DA06          ,2
RID , DB01          ,1
RID , DD01          ,3
RID , DD02          ,2
RID , VD05          ,1
RID , dBWML13       ,1
RID , dBWML14       ,1
RID , dBWMR10       ,1
PVCL , ADLR          ,2
PVCL , ASHR          ,2
PVCL , PDER          ,1
PVCL , RIS           ,2
PVCL , AVG           ,2
PVCL , AVJL          ,3
PVCL , AVJR          ,2
PVCL , DVA           ,4
PVCL , RID           ,12
PVCL , PVCL          ,1
PVCL , PVCR          ,10
PVCL , AVAL          ,5
PVCL , AVAR          ,7
PVCL , AVBL          ,7
PVCL , AVBR          ,27
PVCL , AVDL          ,7
PVCL , AVDR          ,11
PVCL , AVEL          ,2
PVCL , AVER          ,7
PVCL , SIBVL         ,7
PVCL , SMBVR         ,3
PVCL , DA05          ,1
PVCL , DA08          ,2
PVCL , DB02          ,4
PVCL , DB03          ,2
PVCL , DB04          ,6
PVCL , DB07          ,5
PVCL , AS01          ,1
PVCL , AS02          ,1
PVCL , VA11          ,1
PVCL , VB04          ,3
PVCL , VB06          ,2
PVCL , VB11          ,1
PVCR , FLPL          ,2
PVCR , PVDL          ,2
PVCR , PVDR          ,1
PVCR , AQR           ,2
PVCR , PDER          ,1
PVCR , AVHL          ,1
PVCR , AVL           ,1
PVCR , DVA           ,3
PVCR , PVPR          ,1
PVCR , PVR           ,1
PVCR , PVWR          ,1
PVCR , RID           ,19
PVCR , PVCL          ,4
PVCR , AVAL          ,10
PVCR , AVAR          ,5
PVCR , AVBL          ,21
PVCR , AVBR          ,14
PVCR , AVDL          ,16
PVCR , AVDR          ,6
PVCR , AVEL          ,6
PVCR , AVER          ,6
PVCR , LUAR          ,1
PVCR , SIBVR         ,10
PVCR , DA02          ,1
PVCR , DA04          ,1
PVCR , DA05          ,2
PVCR , DA07          ,1
PVCR , DB02          ,4
PVCR , DB03          ,6
PVCR , DB04          ,6
PVCR , VB03          ,1
PVCR , VB04          ,1
PVCR , VB06          ,4
PVCR , VB11          ,3
AVAL , RIAL          ,3
AVAL , PVNL          ,1
AVAL , PVCL          ,21
AVAL , PVCR          ,16
AVAL , AVAR          ,12
AVAL , AVBL          ,2
AVAL , AVDL          ,3
AVAL , AVDR          ,2
AVAL , AVEL          ,1
AVAL , AVER          ,2
AVAL , LUAL          ,6
AVAL , LUAR          ,2
AVAL , SABVL         ,2
AVAL , DA01          ,6
AVAL , DA02          ,10
AVAL , DA03          ,12
AVAL , DA04          ,12
AVAL , DA05          ,14
AVAL , DA07          ,4
AVAL , DA08          ,5
AVAL , DA09          ,3
AVAL , DB07          ,2
AVAL , AS02          ,2
AVAL , AS04          ,2
AVAL , AS05          ,6
AVAL , AS07          ,6
AVAL , AS08          ,6
AVAL , AS09          ,11
AVAL , AS10          ,5
AVAL , AS11          ,8
AVAL , VA01          ,2
AVAL , VA02          ,8
AVAL , VA03          ,6
AVAL , VA04          ,7
AVAL , VA05          ,7
AVAL , VA06          ,8
AVAL , VA07          ,7
AVAL , VA08          ,7
AVAL , VA09          ,7
AVAL , VA10          ,9
AVAL , VA11          ,6
AVAL , VA12          ,5
AVAR , RIGL          ,1
AVAR , PVCL          ,20
AVAR , PVCR          ,20
AVAR , AVAL          ,7
AVAR , AVBL          ,3
AVAR , AVBR          ,4
AVAR , AVDL          ,3
AVAR , AVDR          ,6
AVAR , AVER          ,3
AVAR , LUAL          ,4
AVAR , LUAR          ,16
AVAR , SAAVR         ,6
AVAR , SABVR         ,2
AVAR , SMDVR         ,1
AVAR , DA01          ,2
AVAR , DA02          ,9
AVAR , DA03          ,8
AVAR , DA04          ,9
AVAR , DA05          ,9
AVAR , DA06          ,4
AVAR , DA07          ,6
AVAR , DA08          ,20
AVAR , DA09          ,3
AVAR , DB02          ,2
AVAR , DB03          ,2
AVAR , AS01          ,2
AVAR , AS02          ,3
AVAR , AS04          ,2
AVAR , AS05          ,1
AVAR , AS06          ,2
AVAR , AS07          ,6
AVAR , AS08          ,10
AVAR , AS09          ,10
AVAR , AS11          ,10
AVAR , VA02          ,5
AVAR , VA03          ,6
AVAR , VA04          ,6
AVAR , VA05          ,2
AVAR , VA06          ,9
AVAR , VA07          ,7
AVAR , VA08          ,7
AVAR , VA09          ,7
AVAR , VA10          ,4
AVAR , VA11          ,13
AVAR , hyp           ,1
AVBL , SDQL          ,1
AVBL , AVJR          ,1
AVBL , AVL           ,1
AVBL , DVA           ,2
AVBL , PVNR          ,3
AVBL , PVPR          ,3
AVBL , PVCR          ,2
AVBL , AVAL          ,9
AVBL , AVAR          ,14
AVBL , AVBR          ,6
AVBL , AVDR          ,3
AVBL , AVER          ,1
AVBL , DA05          ,1
AVBL , DA07          ,1
AVBL , AS04          ,1
AVBL , AS05          ,2
AVBL , AS10          ,2
AVBL , VA02          ,3
AVBL , VA10          ,1
AVBL , VB02          ,3
AVBL , hyp           ,1
AVBL , VC03          ,3
AVBR , AIBR          ,1
AVBR , AVJL          ,2
AVBR , AVAL          ,10
AVBR , AVAR          ,14
AVBR , AVBL          ,2
AVBR , AVDL          ,4
AVBR , AVER          ,2
AVBR , DA03          ,3
AVBR , DA04          ,1
AVBR , DA07          ,1
AVBR , DB04          ,1
AVBR , AS01          ,2
AVBR , AS03          ,3
AVBR , AS04          ,1
AVBR , AS10          ,1
AVBR , VA03          ,3
AVBR , VA04          ,2
AVBR , VD03          ,2
AVBR , vBWML16       ,1
AVBR , HSNR          ,1
AVDL , AVJL          ,1
AVDL , DVC           ,2
AVDL , PVCL          ,1
AVDL , AVAL          ,37
AVDL , AVAR          ,37
AVDL , AVDR          ,5
AVDL , AVEL          ,5
AVDL , LUAL          ,2
AVDL , SABD          ,5
AVDL , SABVL         ,2
AVDL , SABVR         ,5
AVDL , DA01          ,4
AVDL , DA02          ,2
AVDL , DA03          ,9
AVDL , DA04          ,3
AVDL , DA05          ,1
AVDL , DA08          ,2
AVDL , AS04          ,2
AVDL , AS10          ,1
AVDL , AS11          ,4
AVDL , VA03          ,3
AVDL , VA05          ,1
AVDL , VA10          ,2
AVDL , VA12          ,1
AVDR , PQR           ,3
AVDR , ALA           ,1
AVDR , AVJR          ,1
AVDR , DVC           ,4
AVDR , PVCR          ,2
AVDR , AVAL          ,41
AVDR , AVAR          ,52
AVDR , AVBL          ,1
AVDR , AVDL          ,3
AVDR , AVER          ,2
AVDR , LUAL          ,3
AVDR , SABD          ,1
AVDR , SABVL         ,5
AVDR , SABVR         ,1
AVDR , DA01          ,5
AVDR , DA02          ,5
AVDR , DA03          ,3
AVDR , DA04          ,2
AVDR , DA05          ,3
AVDR , DA08          ,1
AVDR , DB01          ,1
AVDR , DB04          ,1
AVDR , AS10          ,2
AVDR , AS11          ,3
AVDR , VA02          ,1
AVDR , VA03          ,2
AVDR , VA05          ,3
AVDR , VA11          ,1
AVDR , hyp           ,2
AVEL , ALML          ,1
AVEL , RMGL          ,2
AVEL , PVT           ,1
AVEL , PVCL          ,1
AVEL , PVCR          ,2
AVEL , AVAL          ,17
AVEL , AVAR          ,3
AVEL , AVDL          ,5
AVEL , SABD          ,18
AVEL , SABVL         ,16
AVEL , SABVR         ,12
AVEL , DA01          ,11
AVEL , DA02          ,5
AVEL , DA03          ,6
AVEL , DB03          ,1
AVEL , AS01          ,3
AVEL , VA01          ,12
AVEL , VA03          ,1
AVEL , VD02          ,1
AVEL , VD03          ,1
AVER , OLLL          ,1
AVER , CEPDL         ,1
AVER , URXR          ,1
AVER , AIZR          ,1
AVER , RMGR          ,1
AVER , AVAL          ,14
AVER , AVAR          ,33
AVER , AVDL          ,4
AVER , AVDR          ,4
AVER , AVEL          ,3
AVER , RIMR          ,1
AVER , SABD          ,1
AVER , SABVL         ,12
AVER , SABVR         ,11
AVER , DA01          ,11
AVER , DA02          ,7
AVER , DA03          ,3
AVER , DB03          ,1
AVER , AS01          ,6
AVER , AS02          ,4
AVER , AS03          ,1
AVER , VA01          ,5
AVER , VA02          ,4
AVER , VA03          ,1
AVER , VA04          ,2
LUAL , PHBL          ,2
LUAL , AVJL          ,4
LUAL , AVJR          ,1
LUAL , PVNL          ,1
LUAL , PVWL          ,1
LUAL , AVAL          ,27
LUAL , AVAR          ,23
LUAL , AVDL          ,27
LUAL , AVDR          ,6
LUAR , PQR           ,7
LUAR , AVJR          ,4
LUAR , PVNL          ,1
LUAR , PVR           ,2
LUAR , PVWL          ,3
LUAR , PVWR          ,2
LUAR , PVCR          ,9
LUAR , AVAL          ,13
LUAR , AVAR          ,31
LUAR , AVDL          ,5
LUAR , AVDR          ,14
LUAR , PDB           ,2
LUAR , hyp           ,1
RIML , AIBL          ,1
RIML , AIBR          ,22
RIML , RIAL          ,3
RIML , RIBL          ,9
RIML , RICR          ,1
RIML , RMFL          ,2
RIML , RMFR          ,2
RIML , AVKR          ,1
RIML , AVAL          ,5
RIML , AVAR          ,2
RIML , AVBL          ,9
RIML , AVBR          ,11
RIML , AVER          ,5
RIML , RIML          ,11
RIML , RIMR          ,2
RIML , RMDL          ,9
RIML , RMDR          ,21
RIML , SAADL         ,1
RIML , SAADR         ,4
RIML , SAAVL         ,10
RIML , SAAVR         ,10
RIML , SMDDL         ,11
RIML , SMDDR         ,14
RIML , SMDVL         ,11
RIML , VB01          ,8
RIML , dBWMR5        ,6
RIML , vBWMR4        ,2
RIMR , AIBL          ,15
RIMR , ADAR          ,9
RIMR , RIBR          ,4
RIMR , RMFL          ,1
RIMR , RMFR          ,7
RIMR , RIS           ,2
RIMR , AVJL          ,4
RIMR , AVKL          ,1
RIMR , AVAL          ,9
RIMR , AVBL          ,9
RIMR , AVBR          ,12
RIMR , RIML          ,4
RIMR , RMDL          ,15
RIMR , RMDR          ,12
RIMR , SAAVL         ,11
RIMR , SAAVR         ,8
RIMR , SMDDL         ,9
RIMR , SMDDR         ,14
RIMR , SMDVL         ,2
RIMR , SMDVR         ,3
RIMR , VB01          ,2
RIMR , dBWML5        ,15
RIMR , vBWML4        ,5
RMDDL , IL1DR         ,2
RMDDL , IL1R          ,9
RMDDL , CEPVL         ,2
RMDDL , RIAL          ,1
RMDDL , AVER          ,1
RMDDL , RMDVL         ,1
RMDDL , RMDVR         ,22
RMDDL , RMEV          ,2
RMDDL , RMHL          ,1
RMDDL , dBWMR1        ,8
RMDDL , dBWMR2        ,4
RMDDL , dBWMR3        ,8
RMDDL , dBWMR4        ,12
RMDDL , dBWMR5        ,13
RMDDL , dBWMR6        ,2
RMDDL , vBWML1        ,1
RMDDR , RMDDL         ,1
RMDDR , RMDVL         ,26
RMDDR , RMDVR         ,3
RMDDR , dBWML1        ,2
RMDDR , dBWML2        ,12
RMDDR , dBWML3        ,1
RMDDR , dBWML4        ,17
RMDDR , dBWML6        ,3
RMDDR , dBWMR1        ,3
RMDDR , dBWMR2        ,7
RMDDR , dBWMR6        ,3
RMDDR , dBWMR7        ,3
RMDDR , vBWML1        ,2
RMDL , IL1L          ,1
RMDL , IL1R          ,1
RMDL , OLLL          ,1
RMDL , OLLR          ,3
RMDL , CEPVL         ,1
RMDL , URXR          ,1
RMDL , ADEL          ,1
RMDL , ADER          ,3
RMDL , RIAL          ,20
RMDL , RIAR          ,22
RMDL , RIBR          ,1
RMDL , RMFR          ,1
RMDL , RIS           ,1
RMDL , AVKR          ,1
RMDL , RIML          ,3
RMDL , RMDDR         ,7
RMDL , RMDR          ,8
RMDL , RMDVL         ,2
RMDL , RMDVR         ,3
RMDL , RMER          ,3
RMDL , RMHL          ,3
RMDL , RMHR          ,1
RMDL , RIVL          ,1
RMDL , SIBDR         ,3
RMDL , SMBVR         ,2
RMDL , SMDDR         ,1
RMDL , dBWML3        ,1
RMDL , dBWML5        ,2
RMDL , dBWMR3        ,4
RMDL , dBWMR4        ,6
RMDL , vBWML1        ,4
RMDL , vBWMR4        ,8
RMDL , vBWMR8        ,1
RMDR , IL1L          ,2
RMDR , OLLR          ,2
RMDR , RIAL          ,14
RMDR , RIAR          ,21
RMDR , RIS           ,1
RMDR , RMGL          ,1
RMDR , AVKR          ,1
RMDR , RIMR          ,1
RMDR , RMDDL         ,6
RMDR , RMDL          ,11
RMDR , RMDVL         ,9
RMDR , SIAVL         ,1
RMDR , SMDDR         ,1
RMDR , dBWML5        ,2
RMDR , vBWML4        ,2
RMDR , vBWML5        ,2
RMDVL , IL1R          ,2
RMDVL , IL2VR         ,1
RMDVL , OLQVR         ,3
RMDVL , CEPDL         ,2
RMDVL , URYVR         ,1
RMDVL , AVER          ,2
RMDVL , RMDDR         ,41
RMDVL , RMDR          ,2
RMDVL , RMDVR         ,1
RMDVL , SIAVR         ,2
RMDVL , SIBVR         ,1
RMDVL , vBWMR2        ,20
RMDVL , vBWMR3        ,11
RMDVL , vBWMR4        ,31
RMDVL , vBWMR6        ,18
RMDVL , vBWMR7        ,3
RMDVR , IL1DR         ,1
RMDVR , IL1L          ,1
RMDVR , OLQVL         ,2
RMDVR , URYVL         ,2
RMDVR , RIAR          ,1
RMDVR , AVAR          ,1
RMDVR , RMDDL         ,43
RMDVR , RMDVR         ,2
RMDVR , URAVL         ,8
RMDVR , SIAVL         ,2
RMDVR , SIBDR         ,1
RMDVR , SIBVL         ,1
RMDVR , SMBDR         ,1
RMDVR , dBWML3        ,5
RMDVR , vBWML1        ,21
RMDVR , vBWML2        ,15
RMDVR , vBWML3        ,8
RMDVR , vBWML4        ,19
RMDVR , vBWML5        ,8
RMDVR , vBWML6        ,5
RMDVR , vBWML7        ,2
RMDVR , vBWMR3        ,2
RMDVR , vBWMR6        ,2
RMDVR , vBWMR7        ,2
RMED , RIBL          ,1
RMED , RIBR          ,1
RMED , RMED          ,1
RMED , SMDDL         ,1
RMED , SMDDR         ,4
RMED , vBWML2        ,15
RMED , vBWML3        ,10
RMED , vBWMR2        ,25
RMED , vBWMR3        ,26
RMED , vBWMR6        ,2
RMEL , IL1R          ,2
RMEL , OLLR          ,1
RMEL , RIPR          ,1
RMEL , RMEV          ,1
RMEL , dBWMR3        ,22
RMEL , dBWMR5        ,7
RMEL , vBWMR4        ,9
RMER , IL1L          ,4
RMER , RMER          ,5
RMER , RMHR          ,3
RMER , dBWML3        ,45
RMER , dBWML4        ,4
RMER , vBWML1        ,14
RMER , vBWML4        ,7
RMEV , RIBR          ,2
RMEV , RIH           ,2
RMEV , RIS           ,1
RMEV , RMDDL         ,1
RMEV , RMDDR         ,1
RMEV , RMED          ,1
RMEV , SMDDR         ,1
RMEV , SMDVL         ,1
RMEV , dBWML1        ,1
RMEV , dBWML2        ,5
RMEV , dBWMR1        ,9
RMEV , dBWMR2        ,5
RMEV , dBWMR6        ,5
RMEV , dBWMR7        ,4
RMHL , IL1R          ,2
RMHL , RICL          ,1
